21163	1	6167	LGN	2
21164	1	6168	LGN	2
21165	1	6171	LGN	4
21166	1	6174	M10	4
21167	1	6175	LGN	2
21168	1	6177	LGN	2
21169	1	6178	LGN	1
21170	1	6179	TSB	1
21171	1	6180	LGN	2
21172	1	6181	LGN	2
21173	1	6182	LGN	2
21174	1	6187	LGN	1
21175	1	6188	LGN	1
21176	1	6197	SCG	1
21177	1	6201	SCG	1
21178	1	6203	SCG	1
21179	1	6204	SCG	1
21180	1	6209	SCG	1
21181	1	6214	M13	3
21182	1	6217	DDG	1
21183	1	6219	SCG	1
21184	1	6221	SCG	1
21185	1	6223	SCG	1
21186	1	6224	SCG	1
21187	1	6228	SCG	1
21188	1	6233	SCG	1
21189	1	6239	SCG	2
21190	1	6240	SCG	1
21191	1	6241	SCG	1
21192	1	6243	SCG	2
21193	1	6247	SCG	4
21194	1	6249	SCG	1
21195	1	6255	SCG	1
21196	1	6259	SCG	1
21197	1	6263	SCG	1
21198	1	6265	SCG	1
21199	1	6266	SCG	1
21200	1	6267	SCG	1
21201	1	6270	SCG	4
21202	1	6271	SCG	4
21203	1	6273	SCG	3
21204	1	6276	SCG	1
21205	1	6278	DDI	1
21206	1	6280	ARC	1
21207	1	6282	SCG	1
21208	1	6283	DDG	2
21209	1	6283	ARC	2
21210	1	6294	SCG	1
21211	1	6295	SCG	1
21212	1	6296	10E	1
21213	1	6300	SCG	1
21214	1	6302	SCG	1
21215	1	6309	SCG	1
21216	1	6310	SCG	2
21217	1	6312	ARC	1
21218	1	6312	SCG	3
21219	1	6313	HOP	1
21220	1	6313	ARC	1
21221	1	6314	SCG	1
21222	1	6315	SCG	2
21223	1	6316	SCG	4
21224	1	6318	SCG	1
21225	1	6319	SCG	4
21226	1	6321	SCG	3
21227	1	6322	SCG	5
21228	1	6329	CMD	1
21229	1	6330	SCG	1
21230	1	6340	MRD	2
21231	1	6347	DDG	1
21232	1	6347	MBS	5
21233	1	6350	MRD	2
21234	1	6352	MRD	4
21235	1	6458	MRD	2
21236	1	6459	DDG	1
21237	1	6460	MRD	3
21238	1	6464	MRD	1
21239	1	6471	MRD	1
21240	1	6471	M10	3
21241	1	6484	ROE	4
21242	1	6486	DDI	2
21243	1	6493	DDC	2
21244	1	6498	MRD	3
21245	1	6511	CMD	1
21246	1	6517	MRD	4
21247	1	6518	MRD	1
21248	1	6519	MRD	4
21249	1	6520	MRD	4
21250	1	6521	MRD	1
21251	1	6527	MRD	1
21252	1	6534	MRD	2
21253	1	6537	DDG	1
21254	1	6537	ARC	2
21255	1	6538	MRD	4
21256	1	6540	MRD	4
21257	1	6543	M11	3
21258	1	6543	DDI	1
21259	1	6550	MRD	1
21260	1	6553	MRD	1
21261	1	6554	HOP	1
21262	1	6555	MRD	4
21263	1	6556	MRD	3
21264	1	6557	MRD	3
21265	1	6557	DDD	1
21266	1	6560	MRD	4
21267	1	6566	MRD	1
21268	1	6568	MRD	3
21269	1	6569	MRD	1
21270	1	6573	MRD	1
21271	1	6574	MRD	2
21272	1	6576	MRD	4
21273	1	6577	MRD	1
21274	1	6585	SOM	4
21275	1	6589	MRD	1
21276	1	6590	MRD	4
21277	1	6594	MRD	1
21278	1	6596	MRD	1
21279	1	6597	MRD	4
21280	1	6598	MRD	3
21281	1	6601	M13	1
21282	1	6606	SOM	4
21283	1	6357	MRD	2
21284	1	6362	SOM	4
21285	1	6366	SOM	4
21286	1	6368	MRD	2
21287	1	6368	10E	2
21288	1	6369	MRD	2
21289	1	6373	MRD	1
21290	1	6374	CMD	1
21291	1	6375	MRD	2
21292	1	6376	DDG	1
21293	1	6376	MRD	1
21294	1	6378	HOP	1
21295	1	6380	MRD	1
21296	1	6382	MRD	4
21297	1	6385	MRD	4
21298	1	6387	MRD	2
21299	1	6393	MRD	1
21300	1	6400	M12	1
21301	1	6404	MRD	2
21302	1	6415	SOM	4
21303	1	6417	MRD	4
21304	1	6422	MRD	4
21305	1	6423	MRD	2
21306	1	6426	MRD	1
21307	1	6427	MRD	1
21308	1	6428	MRD	1
21309	1	6429	MRD	1
21310	1	6430	MRD	1
21311	1	6431	MRD	1
21312	1	6434	MRD	1
21313	1	6435	MRD	1
21314	1	6436	MRD	1
21315	1	6443	MRD	4
21316	1	6444	MRD	1
21317	1	6445	MRD	2
21318	1	6445	DDI	1
21319	1	6446	MRD	4
21320	1	6447	MRD	1
21321	1	6449	M12	1
21322	1	6452	MRD	4
21323	1	6607	DST	4
21324	1	6608	DST	3
21325	1	6613	DST	1
21326	1	6618	DST	1
21327	1	6619	DST	1
21328	1	6623	DDG	1
21329	1	6626	DST	1
21330	1	6627	DST	4
21331	1	6633	DST	2
21332	1	6640	DST	1
21333	1	6641	DST	4
21334	1	6642	DST	2
21335	1	6644	DST	1
21336	1	6645	DST	1
21337	1	6649	DST	3
21338	1	6649	M13	3
21339	1	6650	DST	2
21340	1	6651	DST	1
21341	1	6652	DST	1
21342	1	6655	DST	4
21343	1	6657	DST	1
21344	1	6662	DST	2
21345	1	6663	DST	1
21346	1	6664	DST	1
21347	1	6665	DST	2
21348	1	6666	DST	2
21349	1	6668	DST	1
21350	1	6669	DST	1
21351	1	6670	DST	3
21352	1	6673	DST	1
21353	1	6674	DST	2
21354	1	6675	DST	1
21355	1	6677	DST	2
21356	1	6678	DST	3
21357	1	6679	DST	4
21358	1	6681	DST	1
21359	1	6682	DST	4
21360	1	6685	DST	4
21361	1	6694	DST	1
21362	1	6696	M11	2
21363	1	6697	DST	1
21364	1	6698	DST	2
21365	1	6701	DST	1
21366	1	6702	DST	1
21367	1	6709	DST	1
21368	1	6716	CMD	1
21369	1	6717	DST	1
21370	1	6720	DST	1
21371	1	6721	DDG	1
21372	1	6721	DST	1
21373	1	6722	DST	3
21374	1	6723	DST	2
21375	1	6726	DST	3
21376	1	6729	M11	1
21377	1	6730	DST	1
21378	1	6735	DST	2
21379	1	6737	DST	1
21380	1	6740	DST	4
21381	1	6744	DST	3
21382	1	6745	DST	1
21383	1	6747	DST	1
21384	1	6748	DST	6
21385	1	6749	DST	1
21386	1	6750	DST	1
21387	1	6754	DST	1
21388	1	6760	DST	4
21389	1	6760	DDI	1
21390	1	6762	DST	1
21391	1	6763	M11	3
21392	1	6764	DST	1
21393	1	6765	M11	1
21394	1	6765	DST	1
21395	1	6767	DST	2
21396	1	6768	DST	3
21397	1	6769	5DN	1
21398	1	6770	5DN	1
21399	1	6776	5DN	2
21400	1	6779	5DN	1
21401	1	6783	5DN	2
21402	1	6784	5DN	1
21403	1	6785	5DN	1
21404	1	6786	5DN	1
21405	1	6788	5DN	1
21406	1	6789	5DN	1
21407	1	6793	5DN	1
21408	1	6794	5DN	1
21409	1	6797	5DN	2
21410	1	6800	5DN	2
21411	1	6803	5DN	2
21412	1	6805	5DN	1
21413	1	6806	SOM	3
21414	1	6806	5DN	1
21415	1	6807	5DN	4
21416	1	6809	5DN	4
21417	1	6810	5DN	1
21418	1	6812	5DN	1
21419	1	6813	5DN	1
21420	1	6814	5DN	2
21421	1	6815	5DN	3
21422	1	6817	5DN	4
21423	1	6819	5DN	1
21424	1	6823	5DN	2
21425	1	6825	M11	1
21426	1	6832	CMD	1
21427	1	6832	ARC	2
21428	1	6832	M13	1
21429	1	6832	5DN	3
21430	1	6833	5DN	3
21431	1	6835	5DN	3
21432	1	6838	5DN	1
21433	1	6839	5DN	4
21434	1	6840	5DN	1
21435	1	6842	5DN	1
21436	1	6844	5DN	1
21437	1	6845	PD2	2
21438	1	6845	5DN	1
21439	1	6846	PD2	1
21440	1	6846	5DN	1
21441	1	6846	DDI	1
21442	1	6848	5DN	1
21443	1	6849	5DN	1
21444	1	6858	DDD	1
21445	1	6859	5DN	1
21446	1	6860	5DN	2
21447	1	6862	5DN	1
21448	1	6863	HOP	1
21449	1	6863	5DN	1
21450	1	6864	5DN	2
21451	1	6869	5DN	1
21452	1	6871	5DN	1
21453	1	6876	M13	2
21454	1	6877	5DN	1
21455	1	6879	5DN	1
21456	1	6890	5DN	1
21457	1	6891	5DN	4
21458	1	6892	5DN	2
21459	1	6893	5DN	2
21460	1	6894	5DN	2
21461	1	6895	5DN	1
21462	1	6898	5DN	1
21463	1	6900	5DN	1
21464	1	6905	5DN	4
21465	1	6906	5DN	1
21466	1	6909	5DN	4
21467	1	6911	5DN	1
21468	1	6912	5DN	2
21469	1	6913	5DN	1
21470	1	6914	5DN	2
21471	1	6917	5DN	4
21472	1	6919	5DN	1
21473	1	6921	5DN	1
21474	1	6925	5DN	1
21475	1	6927	5DN	1
21476	1	6930	5DN	2
21477	1	6930	DDI	2
21478	1	6931	CHK	1
21479	1	6932	CHK	1
21480	1	6933	CHK	1
21481	1	6939	CHK	1
21482	1	6940	CHK	3
21483	1	6942	CHK	2
21484	1	6944	CHK	1
21485	1	6945	CHK	4
21486	1	7069	CHK	2
21487	1	7070	CHK	1
21488	1	7072	CHK	1
21489	1	7073	CHK	2
21490	1	7076	CHK	1
21491	1	7077	CHK	1
21492	1	7078	CHK	1
21493	1	7079	CHK	4
21494	1	7081	CHK	1
21495	1	7084	CHK	1
21496	1	7085	CHK	1
21497	1	7087	DDG	1
21498	1	7087	CHK	2
21499	1	7092	CHK	4
21500	1	7094	CHK	1
21501	1	7096	CHK	1
21502	1	7098	CHK	1
21503	1	7101	CHK	4
21504	1	7105	CHK	1
21505	1	7108	CHK	4
21506	1	7111	CHK	4
21507	1	7114	CHK	3
21508	1	7116	CHK	3
21509	1	7121	CHK	1
21510	1	7122	CHK	1
21511	1	7124	CHK	1
21512	1	7127	CHK	1
21513	1	7128	CHK	1
21514	1	7131	CHK	1
21515	1	7132	CHK	1
21516	1	7133	CHK	4
21517	1	7134	CHK	1
21518	1	7135	CHK	1
21519	1	7137	CHK	1
21520	1	7146	CHK	1
21521	1	7149	CHK	1
21522	1	7150	CHK	4
21523	1	7151	CHK	2
21524	1	7158	CHK	4
21525	1	7159	M12	2
21526	1	7159	CHK	2
21527	1	7160	CHK	2
21528	1	7163	CHK	1
21529	1	7164	CHK	3
21530	1	7171	CHK	1
21531	1	7173	CHK	1
21532	1	7177	CHK	2
21533	1	7178	CHK	2
21534	1	7188	CHK	1
21535	1	7190	CHK	4
21536	1	7193	CHK	1
21537	1	7194	CHK	4
21538	1	7196	CHK	1
21539	1	7197	CHK	4
21540	1	7199	CHK	4
21541	1	7200	CHK	3
21542	1	7201	CHK	1
21543	1	7202	CHK	2
21544	1	7205	CHK	1
21545	1	7208	CHK	1
21546	1	7210	CHK	2
21547	1	7211	CHK	4
21548	1	7214	CHK	4
21549	1	7215	CHK	2
21550	1	7216	CHK	2
21551	1	7217	CHK	4
21552	1	7218	CHK	1
21553	1	7219	CHK	4
21554	1	7223	CHK	3
21555	1	6951	CHK	1
21556	1	6952	CHK	1
21557	1	6953	CHK	4
21558	1	6958	CHK	1
21559	1	6960	CHK	1
21560	1	6961	CHK	3
21561	1	6962	CHK	2
21562	1	6964	ARC	1
21563	1	6964	CHK	1
21564	1	6965	CHK	1
21565	1	6967	CHK	1
21566	1	6968	CHK	1
21567	1	6969	CHK	1
21568	1	6974	CHK	1
21569	1	6975	CHK	1
21570	1	6976	CHK	1
21571	1	6977	CHK	1
21572	1	6980	CHK	1
21573	1	6981	CHK	1
21574	1	6982	CHK	4
21575	1	6983	CHK	2
21576	1	6985	CHK	4
21577	1	6990	CHK	3
21578	1	6991	CHK	2
21579	1	6992	CHK	3
21580	1	6993	CHK	1
21581	1	6995	CHK	1
21582	1	6996	CHK	1
21583	1	6998	CHK	4
21584	1	6999	CHK	5
21585	1	7000	CHK	3
21586	1	7001	CHK	2
21587	1	7002	CHK	1
21588	1	7003	CHK	4
21589	1	7004	CHK	4
21590	1	7005	CHK	1
21591	1	7006	CHK	1
21592	1	7010	CHK	1
21593	1	7011	CHK	3
21594	1	7012	CHK	3
21595	1	7013	CHK	1
21596	1	7014	CHK	4
21597	1	7015	CHK	4
21598	1	7016	CHK	1
21599	1	7017	CHK	2
21600	1	7018	ARC	2
21601	1	7018	CHK	1
21602	1	7020	CHK	2
21603	1	7021	CHK	2
21604	1	7023	CHK	3
21605	1	7026	CHK	2
21606	1	7029	CHK	3
21607	1	7032	CHK	1
21608	1	7036	DDI	1
21609	1	7037	CHK	1
21610	1	7038	CHK	1
21611	1	7043	CHK	1
21612	1	7045	CHK	2
21613	1	7046	CHK	1
21614	1	7050	CHK	1
21615	1	7053	CHK	1
21616	1	7370	BOK	1
21617	1	7372	BOK	1
21618	1	7374	BOK	4
21619	1	7375	BOK	1
21620	1	7380	BOK	1
21621	1	7385	BOK	1
21622	1	7386	BOK	2
21623	1	7387	BOK	2
21624	1	7388	BOK	3
21625	1	7399	BOK	2
21626	1	7405	BOK	1
21627	1	7405	DDI	1
21628	1	7406	BOK	2
21629	1	7407	BOK	4
21630	1	7408	BOK	4
21631	1	7412	BOK	2
21632	1	7414	BOK	1
21633	1	7417	BOK	1
21634	1	7419	BOK	1
21635	1	7420	BOK	1
21636	1	7421	BOK	1
21637	1	7422	BOK	1
21638	1	7423	BOK	3
21639	1	7424	BOK	1
21640	1	7432	BOK	4
21641	1	7438	BOK	4
21642	1	7440	BOK	1
21643	1	7445	BOK	1
21644	1	7447	BOK	2
21645	1	7453	BOK	4
21646	1	7454	BOK	4
21647	1	7457	BOK	1
21648	1	7458	BOK	2
21649	1	7460	BOK	4
21650	1	7463	BOK	1
21651	1	7464	PD2	1
21652	1	7464	BOK	3
21653	1	7465	BOK	1
21654	1	7466	BOK	1
21655	1	7468	BOK	2
21656	1	7469	BOK	4
21657	1	7470	BOK	1
21658	1	7471	BOK	1
21659	1	7472	BOK	4
21660	1	7474	BOK	2
21661	1	7476	BOK	1
21662	1	7477	BOK	1
21663	1	7479	BOK	1
21664	1	7480	BOK	1
21665	1	7481	BOK	1
21666	1	7483	BOK	1
21667	1	7486	BOK	4
21668	1	7488	BOK	1
21669	1	7489	DDD	1
21670	1	7489	BOK	1
21671	1	7490	BOK	4
21672	1	7491	BOK	4
21673	1	7494	BOK	1
21674	1	7495	BOK	1
21675	1	7496	BOK	1
21676	1	7498	BOK	1
21677	1	7499	BOK	2
21678	1	7503	BOK	1
21679	1	7506	BOK	1
21680	1	7508	BOK	3
21681	1	7509	BOK	4
21682	1	7511	BOK	1
21683	1	7515	BOK	1
21684	1	7517	BOK	1
21685	1	7519	BOK	1
21686	1	7524	BOK	1
21687	1	7526	BOK	4
21688	1	7528	SOK	1
21689	1	7530	SOK	2
21690	1	7531	SOK	4
21691	1	7532	SOK	3
21692	1	7533	SOK	2
21693	1	7534	SOK	2
21694	1	7535	SOK	2
21695	1	7542	SOK	1
21696	1	7543	SOK	2
21697	1	7545	SOK	1
21698	1	7547	SOK	1
21699	1	7548	SOK	1
21700	1	7549	SOK	1
21701	1	7550	SOK	4
21702	1	7554	SOK	1
21703	1	7555	SOK	1
21704	1	7556	SOK	2
21705	1	7557	SOK	4
21706	1	7560	SOK	2
21707	1	7562	SOK	1
21708	1	7567	SOK	3
21709	1	7568	SOK	1
21710	1	7569	SOK	4
21711	1	7572	SOK	1
21712	1	7574	SOK	2
21713	1	7576	SOK	3
21714	1	7577	SOK	3
21715	1	7580	SOK	1
21716	1	7586	SOK	1
21717	1	7592	SOK	3
21718	1	7593	SOK	1
21719	1	7594	SOK	2
21720	1	7595	SOK	4
21721	1	7597	SOK	1
21722	1	7598	SOK	2
21723	1	7599	SOK	1
21724	1	7605	SOK	2
21725	1	7606	SOK	1
21726	1	7609	SOK	1
21727	1	7610	SOK	5
21728	1	7616	SOK	1
21729	1	7617	CMD	1
21730	1	7617	SOK	3
21731	1	7618	SOK	1
21732	1	7622	SOK	2
21733	1	7623	SOK	2
21734	1	7624	SOK	2
21735	1	7626	DDG	1
21736	1	7626	SOK	4
21737	1	7629	SOK	1
21738	1	7630	SOK	4
21739	1	7633	SOK	1
21740	1	7634	SOK	1
21741	1	7636	SOK	2
21742	1	7637	SOK	1
21743	1	7639	CMD	1
21744	1	7639	SOK	3
21745	1	7640	SOK	4
21746	1	7642	SOK	2
21747	1	7646	SOK	1
21748	1	7649	SOK	1
21749	1	7650	SOK	1
21750	1	7654	SOK	2
21751	1	7657	SOK	2
21752	1	7659	SOK	4
21753	1	7660	SOK	1
21754	1	7661	SOK	1
21755	1	7662	SOK	2
21756	1	7666	SOK	1
21757	1	7667	SOK	1
21758	1	7668	SOK	2
21759	1	7669	SOK	1
21760	1	7670	SOK	3
21761	1	7671	SOK	3
21762	1	7672	SOK	3
21763	1	7673	SOK	1
21764	1	7674	SOK	1
21765	1	7675	SOK	2
21766	1	7676	SOK	1
21767	1	7677	SOK	1
21768	1	7678	SOK	1
21769	1	7679	RTR	1
21770	1	7680	SOK	1
21771	1	7681	SOK	1
21772	1	7681	ARC	1
21773	1	7682	SOK	4
21774	1	7686	SOK	1
21775	1	7687	SOK	1
21776	1	7689	SOK	1
21777	1	7690	RTR	1
21778	1	7691	SOK	1
21779	1	7694	SOK	1
21780	1	7697	SOK	1
21781	1	7699	CMD	1
21782	1	7699	RAV	4
21783	1	7700	RAV	3
21784	1	7701	RAV	1
21785	1	7702	RAV	1
21786	1	7703	RAV	4
21787	1	7704	RAV	2
21788	1	7705	RAV	1
21789	1	7707	RAV	2
21790	1	7708	RAV	1
21791	1	7710	RAV	2
21792	1	7712	RAV	1
21793	1	7713	RAV	4
21794	1	7715	RAV	1
21795	1	7717	RAV	1
21796	1	7823	RAV	1
21797	1	7829	RAV	1
21798	1	7830	RAV	2
21799	1	7831	RAV	2
21800	1	7832	RAV	2
21801	1	7834	RAV	1
21802	1	7836	RAV	4
21803	1	7837	RAV	1
21804	1	7838	RAV	1
21805	1	7839	RAV	1
21806	1	7842	RAV	3
21807	1	7845	RAV	1
21808	1	7846	RAV	1
21809	1	7848	RAV	1
21810	1	7850	RAV	1
21811	1	7851	RAV	2
21812	1	7852	RAV	1
21813	1	7853	RAV	1
21814	1	7856	RAV	4
21815	1	7858	RAV	1
21816	1	7861	RAV	1
21817	1	7863	AVR	2
21818	1	7863	RAV	2
21819	1	7868	RAV	4
21820	1	7871	RAV	1
21821	1	7872	RAV	3
21822	1	7874	RAV	2
21823	1	7875	RAV	3
21824	1	7875	M13	3
21825	1	7876	RAV	1
21826	1	7877	RAV	1
21827	1	7879	RAV	4
21828	1	7881	RAV	1
21829	1	7883	RAV	1
21830	1	7884	RAV	4
21831	1	7888	RAV	1
21832	1	7890	RAV	1
21833	1	7893	RAV	2
21834	1	7893	DDD	1
21835	1	7895	RAV	1
21836	1	7896	RAV	1
21837	1	7898	RAV	3
21838	1	7900	RAV	1
21839	1	7901	RAV	1
21840	1	7902	RAV	1
21841	1	7903	RAV	1
21842	1	7905	RAV	1
21843	1	7908	DDC	1
21844	1	7909	RAV	1
21845	1	7910	RAV	1
21846	1	7915	RAV	1
21847	1	7919	CMD	1
21848	1	7921	RAV	4
21849	1	7923	RAV	2
21850	1	7924	RAV	1
21851	1	7925	RAV	1
21852	1	7927	RAV	4
21853	1	7928	RAV	2
21854	1	7932	RAV	2
21855	1	7933	RAV	2
21856	1	7935	RAV	1
21857	1	7939	RAV	1
21858	1	7941	RAV	4
21859	1	7942	RAV	1
21860	1	7943	RAV	3
21861	1	7943	M10	2
21862	1	7944	RAV	1
21863	1	7946	RAV	1
21864	1	7949	RAV	1
21865	1	7949	M10	2
21866	1	7949	10E	1
21867	1	7950	RAV	1
21868	1	7952	RAV	3
21869	1	7953	RAV	3
21870	1	7955	RAV	4
21871	1	7957	RAV	3
21872	1	7958	RAV	3
21873	1	7959	RAV	2
21874	1	7960	RAV	1
21875	1	7960	M13	2
21876	1	7961	RAV	7
21877	1	7962	RAV	4
21878	1	7970	RAV	4
21879	1	7971	RAV	3
21880	1	7972	RAV	1
21881	1	7973	RAV	2
21882	1	7974	RAV	1
21883	1	7975	10E	2
21884	1	7977	RAV	2
21885	1	7718	RAV	4
21886	1	7719	RAV	3
21887	1	7719	10E	1
21888	1	7720	RAV	4
21889	1	7721	RAV	1
21890	1	7724	RAV	4
21891	1	7725	RAV	2
21892	1	7726	RAV	4
21893	1	7728	RAV	1
21894	1	7730	HOP	2
21895	1	7730	RAV	2
21896	1	7731	RAV	1
21897	1	7732	RAV	1
21898	1	7735	RAV	2
21899	1	7736	RAV	1
21900	1	7740	RAV	3
21901	1	7742	RAV	4
21902	1	7743	RAV	4
21903	1	7745	RAV	2
21904	1	7746	RAV	2
21905	1	7747	RAV	1
21906	1	7748	RAV	4
21907	1	7749	HOP	2
21908	1	7751	RAV	1
21909	1	7753	RAV	1
21910	1	7755	RAV	1
21911	1	7757	DGM	1
21912	1	7757	RAV	3
21913	1	7758	RAV	3
21914	1	7759	HOP	1
21915	1	7761	RAV	1
21916	1	7763	RAV	1
21917	1	7764	RAV	4
21918	1	7765	RAV	1
21919	1	7766	RAV	2
21920	1	7768	RAV	4
21921	1	7768	GTC	2
21922	1	7769	RAV	1
21923	1	7771	RAV	4
21924	1	7772	RAV	1
21925	1	7773	RAV	1
21926	1	7775	RAV	3
21927	1	7775	ARC	1
21928	1	7777	RAV	1
21929	1	7778	HOP	1
21930	1	7778	CMD	1
21931	1	7779	RAV	4
21932	1	7780	RAV	3
21933	1	7783	RAV	3
21934	1	7786	CMD	1
21935	1	7787	RAV	1
21936	1	7788	RAV	4
21937	1	7788	ARC	1
21938	1	7791	HOP	1
21939	1	7791	CMD	1
21940	1	7791	RAV	2
21941	1	7793	RAV	1
21942	1	7794	RAV	3
21943	1	7796	RAV	3
21944	1	7797	RAV	1
21945	1	7798	RAV	3
21946	1	7803	RAV	1
21947	1	7806	RAV	1
21948	1	7811	HOP	2
21949	1	7811	CMD	1
21950	1	7812	RAV	1
21951	1	7814	RAV	1
21952	1	7815	RAV	1
21953	1	7816	GTC	1
21954	1	7817	DDG	2
21955	1	7817	RAV	3
21956	1	7818	HOP	2
21957	1	7819	RAV	1
21958	1	7821	RAV	2
21959	1	7821	ARC	1
21960	1	7978	GPT	1
21961	1	7980	GPT	1
21962	1	7981	GPT	1
21963	1	7982	GPT	1
21964	1	7985	GPT	3
21965	1	7986	GPT	1
21966	1	7987	GPT	1
21967	1	7988	DDG	2
21968	1	7989	GPT	1
21969	1	7992	GPT	5
21970	1	7993	GPT	3
21971	1	7994	GPT	1
21972	1	7995	GPT	1
21973	1	7997	GPT	1
21974	1	7999	GPT	1
21975	1	8000	GPT	1
21976	1	8002	GPT	1
21977	1	8003	GPT	2
21978	1	8005	GPT	1
21979	1	8009	GPT	2
21980	1	8011	GPT	1
21981	1	8012	GPT	1
21982	1	8013	GPT	4
21983	1	8015	GPT	4
21984	1	8016	GPT	1
21985	1	8018	GPT	1
21986	1	8019	GPT	1
21987	1	8020	GPT	1
21988	1	8022	GPT	1
21989	1	8025	GPT	1
21990	1	8029	GPT	3
21991	1	8030	GPT	1
21992	1	8032	GPT	3
21993	1	8033	GPT	1
21994	1	8034	GPT	1
21995	1	8036	GPT	1
21996	1	8040	GPT	4
21997	1	8041	GPT	4
21998	1	8042	GPT	4
21999	1	8045	GPT	1
22000	1	8048	GPT	1
22001	1	8049	GPT	2
22002	1	8050	GPT	2
22003	1	8051	GPT	1
22004	1	8053	GPT	1
22005	1	8054	GPT	2
22006	1	8055	GPT	3
22007	1	8056	GPT	4
22008	1	8057	GPT	1
22009	1	8059	GPT	4
22010	1	8061	GPT	4
22011	1	8062	GPT	1
22012	1	8064	GPT	4
22013	1	8065	GPT	3
22014	1	8068	GPT	1
22015	1	8069	GPT	1
22016	1	8070	GPT	4
22017	1	8071	GPT	1
22018	1	8072	GPT	4
22019	1	8074	GPT	1
22020	1	8075	GPT	1
22021	1	8077	CMD	1
22022	1	8078	GPT	4
22023	1	8079	GPT	2
22024	1	8080	GPT	2
22025	1	8082	GPT	4
22026	1	8088	GPT	2
22027	1	8088	DGM	2
22028	1	8089	GPT	4
22029	1	8092	GPT	1
22030	1	8095	GPT	1
22031	1	8097	GPT	1
22032	1	8098	CMD	2
22033	1	8100	GPT	1
22034	1	8101	GPT	4
22035	1	8102	HOP	1
22036	1	8102	GPT	1
22037	1	8103	GPT	4
22038	1	8104	GPT	1
22039	1	8105	GPT	4
22040	1	8108	GPT	3
22041	1	8110	GPT	1
22042	1	8112	GPT	4
22043	1	8117	GPT	1
22044	1	8119	GPT	2
22045	1	8120	GPT	2
22046	1	8122	CMD	1
22047	1	8123	GPT	2
22048	1	8124	GPT	5
22049	1	8125	ARC	2
22050	1	8126	GPT	1
22051	1	8127	GPT	4
22052	1	8130	GPT	4
22053	1	8130	CMD	1
22054	1	8131	GPT	1
22055	1	8132	GTC	1
22056	1	8133	HOP	2
22057	1	8134	GPT	4
22058	1	8135	GPT	1
22059	1	8136	GPT	2
22060	1	8136	CMD	1
22061	1	8138	GPT	3
22062	1	8140	GTC	1
22063	1	8141	DIS	2
22064	1	8142	DIS	3
22065	1	8143	DIS	4
22066	1	8144	DIS	1
22067	1	8148	M11	3
22068	1	8148	DIS	1
22069	1	8149	DIS	1
22070	1	8150	DIS	1
22071	1	8153	DIS	2
22072	1	8154	DDG	1
22073	1	8154	DIS	2
22074	1	8157	DIS	5
22075	1	8158	DIS	3
22076	1	8159	DIS	4
22077	1	8160	DIS	3
22078	1	8171	DIS	2
22079	1	8172	DIS	4
22080	1	8174	DIS	3
22081	1	8178	DIS	3
22082	1	8179	DIS	1
22083	1	8180	DIS	1
22084	1	8181	DIS	1
22085	1	8185	DIS	1
22086	1	8186	DIS	1
22087	1	8191	DIS	4
22088	1	8192	DIS	1
22089	1	8194	DIS	1
22090	1	8195	DIS	1
22091	1	8197	DIS	1
22092	1	8198	DIS	1
22093	1	8199	DIS	1
22094	1	8203	DIS	1
22095	1	8205	DIS	1
22096	1	8208	DIS	2
22097	1	8209	DIS	1
22098	1	8211	DIS	1
22099	1	8212	DIS	1
22100	1	8213	DIS	1
22101	1	8214	DIS	1
22102	1	8215	DIS	2
22103	1	8216	DIS	1
22104	1	8217	DIS	1
22105	1	8218	DD2	4
22106	1	8219	DIS	1
22107	1	8220	DIS	1
22108	1	8221	DIS	1
22109	1	8222	DIS	1
22110	1	8223	DIS	2
22111	1	8224	DIS	4
22112	1	8227	DIS	3
22113	1	8228	DIS	2
22114	1	8230	DIS	1
22115	1	8232	DIS	1
22116	1	8233	DIS	1
22117	1	8234	DDD	2
22118	1	8234	DIS	2
22119	1	8235	DIS	1
22120	1	8237	DIS	2
22121	1	8240	DIS	5
22122	1	8242	DIS	3
22123	1	8244	DIS	1
22124	1	8246	DIS	4
22125	1	8247	DIS	2
22126	1	8249	DIS	2
22127	1	8250	DIS	3
22128	1	8251	DIS	2
22129	1	8252	DIS	4
22130	1	8254	DIS	4
22131	1	8258	DIS	4
22132	1	8259	DIS	1
22133	1	8260	DIS	3
22134	1	8261	DIS	2
22135	1	8262	DIS	4
22136	1	8267	DIS	3
22137	1	8267	DDI	2
22138	1	8268	DIS	1
22139	1	8269	DIS	2
22140	1	8271	DIS	3
22141	1	8272	DIS	1
22142	1	8274	DIS	4
22143	1	8275	DIS	2
22144	1	8276	DIS	1
22145	1	8278	DIS	4
22146	1	8281	DIS	1
22147	1	8282	DIS	1
22148	1	8285	DIS	1
22149	1	8285	DDI	1
22150	1	8286	CMD	1
22151	1	8286	DIS	1
22152	1	8288	DIS	3
22153	1	8290	DIS	1
22154	1	8291	DIS	5
22155	1	8293	DIS	2
22156	1	8294	DIS	3
22157	1	8302	DIS	1
22158	1	8303	DIS	1
22159	1	8306	DIS	1
22160	1	8307	DIS	1
22161	1	8312	DIS	4
22162	1	8313	DIS	4
22163	1	8316	DIS	4
22164	1	8319	DIS	1
22165	1	8320	DIS	1
22166	1	8322	CMD	1
22167	1	8322	DIS	4
22168	1	8323	DIS	4
